src,dst
360245938,225784456
360245938,43003845
360245938,85716069
360245938,163203962
360245938,40981798
360245938,34428380
360245938,187773078
360245938,100318079
360245938,195475105
360245938,179138862
360245938,15150609
360245938,461410856
360245938,31414569
360245938,307458983
23440052,295345685
23440052,318967677
23440052,21200516
23440052,20600235
23440052,116757352
23440052,63525184
23440052,216288753
23440052,67613844
23440052,122771847
23440052,53047484
23440052,115044590
23440052,69866192
23440052,318336831
23440052,45578562
23440052,219990849
23440052,20132407
23440052,48459607
23440052,91083585
23440052,20068314
23440052,239172505
23440052,14430816
23440052,428186223
23440052,119659524
23440052,93704586
23440052,111280097
23440052,78502161
23440052,105106802
23440052,125481462
23440052,80335807
23440052,28297965
23440052,13382652
23440052,23575595
23440052,76805362
23440052,26235265
60607157,16216637
60607157,171145913
60607157,19681661
18598585,37212984
18598585,46678012
18598585,98997127
18598585,19568471
18598585,18995454
18598585,15162193
18598585,40071081
18598585,30855079
18598585,29785854
18598585,34947001
18598585,21279256
18598585,9917552
18598585,28384755
18598585,7092102
18598585,1879831
18598585,28357463
18598585,21401466
18598585,14791162
18598585,105189289
18598585,24599923
18598585,57249277
18598585,58462957
23276219,14104934
94882498,34428380
94882498,40981798
94882498,251261925
245394117,548539370
245394117,325106566
245394117,172161833
245394117,362626342
245394117,211614808
245394117,16464746
245394117,67818595
245394117,422253889
245394117,356447837
245394117,105895378
245394117,309325161
245394117,258203336
245394117,298757008
245394117,46423291
245394117,294198566
245394117,15070932
245394117,157218534
245394117,26800967
245394117,288231953
245394117,20471349
245394117,18742444
245394117,23215572
245394117,307642294
245394117,384621304
245394117,277139373
245394117,341840097
245394117,307206030
245394117,18313840
245394117,28478859
245394117,256974037
245394117,21075893
245394117,238308325
245394117,34068984
245394117,19311729
245394117,290656947
245394117,316797838
245394117,57333800
245394117,105150583
16034502,42047882
16034502,26565946
16034502,159389185
143125196,17469289
143125196,18462653
143125196,21208444
143125196,16890261
143125196,16929349
143125196,46678012
143125196,33402909
143125196,87821661
143125196,21401466
143125196,14208611
143125196,18462157
143125196,20863936
143125196,22191432
143125196,35664799
143125196,107519281
143125196,28384755
143125196,26033281
143125196,218946982
143125196,30855079
143125196,109702885
143125196,17771860
143125196,19928703
143125196,33575373
143125196,43137449
143125196,119405380
143125196,153474021
143125196,31119337
143125196,9541782
143125196,50687788
143125196,138072063
143125196,15162193
143125196,143176836
143125196,19148708
143125196,36451558
143125196,141598384
143125196,25170188
143125196,58462957
143125196,44084633
143125196,50680206
143125196,38190358
143125196,98942778
143125196,250911289
143125196,8936082
143125196,154579089
143125196,15873841
143125196,1879831
143125196,14399483
143125196,16813989
143125196,19028615
143125196,143129592
143125196,27907782
143125196,92679158
143125196,14791162
143125196,24289021
143125196,24599923
143125196,26250338
143125196,24047612
143125196,18307364
14133970,469799060
14133970,45629136
14133970,55631487
14133970,26178743
14133970,14466383
14133970,139162440
14133970,11341982
14133970,30488144
14133970,15962096
14133970,18980276
14133970,35827764
14133970,20027082
14133970,15473413
14133970,19873504
14133970,326621596
14133970,213089141
14133970,412785835
14133970,44572624
14133970,29301034
14133970,534950693
14133970,18177126
14133970,20196258
14133970,19279990
14133970,23027237
14256850,14863134
14256850,20536157
14256850,50393960
34507480,54611487
34507480,243273954
34507480,225488317
34507480,16824090
34507480,20271494
34507480,102364313
34507480,22592948
34507480,37008705
34507480,226516599
34507480,14425825
34507480,158526208
34507480,27090278
34507480,147946019
34507480,480595611
34507480,143838260
34507480,58309829
34507480,192023970
34507480,339373057
34507480,112819301
34507480,79817691
34507480,193593048
34507480,161788974
34507480,169504184
34507480,14691709
34507480,102765423
28420827,28474662
28420827,15234657
28420827,48485771
28420827,7157132
28420827,17323985
28420827,29118453
28420827,20108560
28420827,36098990
28420827,15858135
28420827,20880546
28420827,43170475
28420827,151711230
28420827,9431932
28420827,14506809
28420827,3096071
28420827,42047882
28420827,22273748
28420827,373123978
28420827,108796416
28420827,21698020
28420827,25376226
28420827,268955147
28420827,209941312
28420827,184637153
28420827,45134201
28420827,31676365
28420827,18927441
28420827,46710251
28420827,1712051
28420827,159223855
28420827,35831704
28420827,259379883
28420827,59804598
28420827,198876913
28420827,24942585
28420827,15653423
28420827,67818595
28420827,18742444
28420827,15431655
28420827,21444458
28420827,14884718
28420827,18208354
28420827,14691709
28420827,7846
28420827,207752295
28420827,103661402
28420827,41692369
28420827,107418464
28420827,15849055
28420827,19136295
45509346,312604104
45509346,325106566
45509346,15653423
45509346,326659062
45509346,20323999
45509346,422253889
45509346,18742444
45509346,17140787
45509346,307642294
45509346,306445007
45509346,103661402
45509346,17586739
45509346,417927586
45509346,285272807
45509346,47495471
45509346,24942585
45509346,314038032
45509346,61853583
45509346,46423291
45509346,50901147
45509346,207752295
45509346,198876913
45509346,341840097
45509346,384388981
45509346,20880546
45509346,286012612
45509346,194171761
45509346,331937605
45509346,362626342
45509346,18927441
45509346,376623787
45509346,319020952
45509346,25026165
45509346,48485771
45509346,15913
45509346,59804598
45509346,20747847
45509346,164081884
45509346,352721194
45509346,28719244
45509346,20273398
45509346,105150583
4893411,7861312
4893411,179278975
4893411,15439395
4893411,50557241
4893411,7081402
4893411,14111650
4893411,20747741
4893411,16150457
4893411,15913
4893411,7453822
4893411,6068612
4893411,15643370
4893411,28521141
4893411,362286999
4893411,1183041
4893411,15666380
4893411,14824849
4893411,50393960
4893411,90420314
4893411,10671602
4893411,112508240
4893411,5845242
4893411,24083901
4893411,34747631
4893411,972651
6253282,17874544
6253282,141089076
6253282,783214
6253282,14290689
6253282,21883798
6253282,246480730
6253282,899701
49605349,251261925
49605349,78756744
49605349,81704742
285272807,331937605
285272807,207752295
285272807,306445007
285272807,15653423
285272807,198876913
285272807,20471349
285272807,105150583
19663597,369130833
19663597,49666201
19663597,14456842
19663597,63273064
19663597,63787760
19663597,258568696
28297965,69866192
28297965,91083585
28297965,507672047
28297965,13382652
28297965,20600235
28297965,117018840
28297965,45578562
28297965,318967677
28297965,119659524
28297965,10228272
28297965,67613844
28297965,21200516
28297965,105106802
28297965,115044590
28297965,318336831
28297965,48459607
28297965,53047484
28297965,157055308
28297965,26235265
28297965,20132407
28297965,122009091
28297965,428186223
28297965,116757352
28297965,41906364
28297965,111280097
28297965,23575595
28297965,90320997
28297965,14430816
28297965,17940246
28297965,93704586
28297965,281635993
28297965,16143542
28297965,414248813
28297965,108247668
28297965,78502161
28297965,239172505
28297965,388421804
28297965,972651
20769532,17567533
20769532,15110431
20769532,39582797
20769532,11317392
20769532,21581503
20769532,11178672
20769532,66182591
20769532,1046661
20769532,33249457
19802879,23739721
19802879,106061616
19802879,15862891
19802879,14693823
19802879,15473958
19802879,403339965
19802879,137320881
19802879,16677622
19802879,25066853
19802879,344776030
19802879,222178782
19802879,16363491
19802879,15110431
19802879,21436960
19802879,7429892
19802879,15102849
19802879,22139698
19802879,19658826
19802879,17248121
19802879,93714983
19802879,104585489
19802879,15234407
19802879,277510682
19802879,86070159
19802879,92306628
19802879,91373517
19802879,474423064
19802879,14807898
19802879,518403776
19802879,36584174
19802879,15144542
19802879,126302054
19802879,621573
19802879,15292446
19802879,13176312
19802879,15431856
19802879,216366465
19802879,21507738
19802879,24129206
19802879,19725644
19802879,256889809
19802879,28184452
19802879,30258963
19802879,20060293
19802879,24919888
19802879,25565646
19802879,44134466
19802879,50115087
19802879,41147062
19802879,16580226
19802879,15519544
19802879,14982575
19802879,18746273
19802879,85891683
19802879,1268821
19802879,17093617
19802879,12611642
19802879,37710752
19802879,7861312
19802879,15666380
19802879,1046661
19802879,1183041
19802879,19722699
19802879,15661871
19802879,21581503
19802879,14372486
19802879,28521141
19802879,972651
19802879,1715051
19802879,11178672
158526208,339373057
158526208,20271494
158526208,54611487
158526208,208105146
158526208,102765423
15002367,63485337
15002367,192969516
15002367,44578351
15002367,115395977
58829577,16331450
58829577,9917652
58829577,15873841
58829577,19928703
58829577,14208611
58829577,35664799
58829577,126146818
114895627,14290689
114895627,27168193
114895627,20536157
114895627,48024605
114895627,12611642
114895627,175087260
114895627,84121240
17902348,6127252
17902348,9973842
17902348,20583098
17902348,17870886
17902348,171145913
17902348,18109441
17902348,27703441
17902348,25615305
17902348,16216637
17902348,7712232
17902348,20757640
17902348,11259362
17902348,37977732
17902348,792998
17902348,163937752
381315857,335369838
381315857,377220892
381315857,384438627
258140947,19493072
258140947,203338499
258140947,254839786
258140947,83417972
258140947,151338729
258140947,463952369
258140947,14925700
258140947,186212304
258140947,88323281
258140947,307458983
258140947,460282402
258140947,172883064
258140947,430268163
258140947,358775055
258140947,31331740
258140947,153226312
258140947,56860418
258140947,28465635
258140947,116036694
258140947,22462180
258140947,163238842
258140947,100581193
258140947,276706356
258140947,288485704
258140947,294752666
258140947,17759158
258140947,43003845
258140947,46209291
258140947,312284236
258140947,254610699
258140947,94621855
258140947,226629405
258140947,40981798
258140947,220068522
258140947,18996905
258140947,394263193
258140947,233248636
258140947,262340283
258140947,57490887
258140947,222261763
258140947,270449528
258140947,279787626
258140947,461410856
258140947,34428380
258140947,197504076
258140947,27077521
258140947,349413327
258140947,220368467
258140947,112939321
258140947,355823615
258140947,247741328
258140947,195475105
258140947,187773078
258140947,166214735
258140947,430313102
258140947,413275344
258140947,117674417
258140947,17116707
258140947,100318079
258140947,180505807
258140947,39056518
258140947,188108667
258140947,85716069
258140947,83250127
258140947,164880154
258140947,248108296
258140947,225784456
258140947,221010883
258140947,99712896
258140947,131537442
400689940,358775055
400689940,380580781
400689940,463952369
400689940,276706356
400689940,100581193
400689940,270449528
400689940,43003845
400689940,88323281
400689940,195475105
400689940,46209291
400689940,19705747
400689940,307458983
400689940,121533789
400689940,314316607
400689940,34428380
400689940,31331740
400689940,74107696
400689940,231238695
400689940,292598082
400689940,394263193
400689940,461410856
400689940,15023872
400689940,276577539
400689940,56860418
400689940,262802533
400689940,22462180
400689940,145845459
400689940,40981798
400689940,204140367
400689940,18951737
400689940,17116707
400689940,117674417
400689940,187773078
400689940,254839786
400689940,18996905
400689940,17759158
400689940,153460275
400689940,6581292
400689940,100318079
250178329,153460275
250178329,252770012
250178329,116036694
250178329,117674417
250178329,270449528
250178329,34428380
250178329,19705747
250178329,40981798
250178329,31331740
250178329,358775055
250178329,22462180
250178329,121533789
250178329,254839786
250178329,172883064
250178329,17116707
250178329,204140367
250178329,221036078
250178329,151338729
250178329,463952369
250178329,57490887
250178329,276577539
250178329,100581193
250178329,43003845
250178329,164880154
250178329,100318079
47041310,18511475
14863134,783214
14863134,15670515
14863134,59414975
14863134,15416485
14863134,121573120
14863134,15913
14863134,17140787
14863134,50393960
14863134,2718241
14863134,20536157
14863134,147387316
112593696,9917552
112593696,46678012
112593696,15162193
112593696,28635233
112593696,17771860
112593696,19148708
112593696,34947001
112593696,28357463
112593696,280629993
112593696,58462957
112593696,50680206
112593696,17469289
112593696,18462653
112593696,44682832
112593696,20452058
112593696,105189289
112593696,7092102
112593696,73129083
112593696,59624844
112593696,38190358
112593696,48174738
112593696,40071081
